EMP_NUM	EMP_FNAME	EMP_LNAME	EMP_EMAIL	EMP_PHONE	EMP_HIREDATE	EMP_TITLE	EMP_COMM	SAL_FROM	SAL_END	SAL_AMOUNT	DEPT_NUM	DEPT_NAME	DEPT_MAIL_BOX	DEPT_PHONE	SUPV_EMP_NUM
83646	NIGEL	BURNS	N.BURNS87@LGCOMPANY.COM	364-8204	33207	ASSOCIATE	0	36491	36856	20790	280	MARKETING	848	555-8500	84042
83646	NIGEL	BURNS	N.BURNS87@LGCOMPANY.COM	364-8204	33207	ASSOCIATE	0	36127	36491	19800	280	MARKETING	848	555-8500	84042
83646	NIGEL	BURNS	N.BURNS87@LGCOMPANY.COM	364-8204	33207	ASSOCIATE	0	35763	36126	19220	280	MARKETING	848	555-8500	84042
83646	NIGEL	BURNS	N.BURNS87@LGCOMPANY.COM	364-8204	33207	ASSOCIATE	0	35397	35762	17470	280	MARKETING	848	555-8500	84042
83646	NIGEL	BURNS	N.BURNS87@LGCOMPANY.COM	364-8204	33207	ASSOCIATE	0	35031	35396	16960	280	MARKETING	848	555-8500	84042
83646	NIGEL	BURNS	N.BURNS87@LGCOMPANY.COM	364-8204	33207	ASSOCIATE	0	34667	35031	16150	280	MARKETING	848	555-8500	84042
83646	NIGEL	BURNS	N.BURNS87@LGCOMPANY.COM	364-8204	33207	ASSOCIATE	0	34303	34666	15680	280	MARKETING	848	555-8500	84042
83646	NIGEL	BURNS	N.BURNS87@LGCOMPANY.COM	364-8204	33207	ASSOCIATE	0	33937	34302	15220	280	MARKETING	848	555-8500	84042
83646	NIGEL	BURNS	N.BURNS87@LGCOMPANY.COM	364-8204	33207	ASSOCIATE	0	33571	33936	14780	280	MARKETING	848	555-8500	84042
83646	NIGEL	BURNS	N.BURNS87@LGCOMPANY.COM	364-8204	33207	ASSOCIATE	0	33207	33571	14080	280	MARKETING	848	555-8500	84042
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	41323	 - 	60060	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	40957	41322	57200	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	40593	40957	54480	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	40229	40592	49530	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	39863	40228	48090	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	39497	39862	46690	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	39133	39497	45330	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	38769	39132	44010	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	38403	38768	42730	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	38037	38402	41490	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	37673	38037	40280	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	37309	37672	39110	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	36943	37308	37250	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	36577	36942	36170	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	36213	36577	35120	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	35849	36212	34100	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	35483	35848	32480	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	35117	35482	31530	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	34753	35117	30610	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	34389	34752	29150	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	34023	34388	28300	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	33657	34022	27480	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	33293	33657	26170	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	32929	33292	24920	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	32563	32928	24190	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	32197	32562	22400	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	31833	32197	21330	500	DISTRIBUTION	348	555-3624	84052
83647	FRANCIS	HALE	F.HALE83@LGCOMPANY.COM	524-7646	31469	WAREHOUSE SUPERVISOR	0	31469	31832	20310	500	DISTRIBUTION	348	555-3624	84052
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	41592	 - 	123000	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	41226	41591	119420	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	40860	41225	113730	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	40496	40860	110420	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	40132	40495	105160	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	39766	40131	100150	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	39400	39765	95380	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	39036	39400	90840	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	38672	39035	88190	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	38306	38671	83990	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	37940	38305	79990	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	37576	37940	74060	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	37212	37575	71900	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	36846	37211	68480	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	36480	36845	65220	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	36116	36480	63320	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	35752	36115	61480	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	35386	35751	55890	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	35020	35385	53230	200	SALES	475	555-2824	83509
83649	DELMA	JACOB	J.DELMA91@LGCOMPANY.COM	441-2915	34656	SENIOR ASSOCIATE	0.05	34656	35020	51680	200	SALES	475	555-2824	83509
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	41272	41637	47570	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	40906	41271	45300	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	40542	40906	41940	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	40178	40541	40720	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	39812	40177	38780	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	39446	39811	35910	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	39082	39446	34860	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	38718	39081	33840	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	38352	38717	31330	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	37986	38351	29840	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	37622	37986	28970	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	37258	37621	28130	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	36892	37257	26050	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	36526	36891	24810	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	36162	36526	24090	500	DISTRIBUTION	348	555-3624	84052
83650	GERALYN	SHELDON	G.SHELDO96@LGCOMPANY.COM	494-7185	36162	SENIOR FREIGHTER	0	41638	 - 	49000	500	DISTRIBUTION	348	555-3624	84052
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	41525	 - 	63900	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	41159	41524	62040	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	40793	41158	60230	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	40429	40793	57360	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	40065	40428	54630	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	39699	40064	49660	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	39333	39698	48210	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	38969	39333	45910	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	38605	38968	42510	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	38239	38604	40490	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	37873	38238	39310	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	37509	37873	37440	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	37145	37508	36350	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	36779	37144	33050	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	36413	36778	32090	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	36049	36413	31160	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	35685	36048	30250	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	35319	35684	28810	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	34953	35318	27440	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	34589	34953	26130	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	34225	34588	24190	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	33859	34224	23490	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	33493	33858	22810	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	33129	33493	21720	550	TRUCKING	842	555-0057	83683
83652	GEORGINA	EASON	G.EASON86@LGCOMPANY.COM	604-3010	32765	DRIVER	0	32765	33128	20690	550	TRUCKING	842	555-0057	83683
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	41001	41366	60120	300	PURCHASING	222	555-4873	83746
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	40635	41000	57260	300	PURCHASING	222	555-4873	83746
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	40271	40635	55590	300	PURCHASING	222	555-4873	83746
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	39907	40270	52940	300	PURCHASING	222	555-4873	83746
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	39541	39906	51400	300	PURCHASING	222	555-4873	83746
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	39175	39540	48950	300	PURCHASING	222	555-4873	83746
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	38811	39175	47520	300	PURCHASING	222	555-4873	83746
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	38447	38810	45260	300	PURCHASING	222	555-4873	83746
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	38081	38446	43940	300	PURCHASING	222	555-4873	83746
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	37715	38080	42660	300	PURCHASING	222	555-4873	83746
83653	LEEANN	HORN	L.HORN0@LGCOMPANY.COM	828-4361	37715	SENIOR ASSOCIATE	0	41367	 - 	61920	300	PURCHASING	222	555-4873	83746
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	41223	41588	91840	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	40857	41222	89170	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	40493	40857	86570	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	40129	40492	84050	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	39763	40128	81600	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	39397	39762	77710	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	39033	39397	75450	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	38669	39032	73250	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	38303	38668	71120	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	37937	38302	67730	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	37573	37937	65760	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	37209	37572	62630	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	36843	37208	60810	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	36477	36842	57910	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	36113	36477	56220	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	35749	36112	52060	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	35383	35748	50540	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	35017	35382	49070	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	34653	35017	44610	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	34289	34652	42490	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	33923	34288	41250	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	33557	33922	38190	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	33193	33557	37080	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	32829	33192	36000	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	32463	32828	34290	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	32097	32462	31170	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	31733	32097	30260	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	31369	31732	28020	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	31003	31368	26690	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	30637	31002	24710	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	30273	30637	23990	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	29909	30272	22850	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	29543	29908	21760	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	29177	29542	21130	600	ACCOUNTING	957	555-2333	84583
83656	NATHALIE	BOYLE	N.BOYLE76@LGCOMPANY.COM	569-5954	29177	CLERK II	0	41589	 - 	94600	600	ACCOUNTING	957	555-2333	84583
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	41551	 - 	30000	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	41185	41550	29130	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	40819	41184	28280	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	40455	40819	27460	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	40091	40454	26660	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	39725	40090	25390	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	39359	39724	24650	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	38995	39359	22410	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	38631	38994	21340	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	38265	38630	19400	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	37899	38264	18830	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	37535	37899	18280	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	37171	37534	17410	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	36805	37170	16900	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	36439	36804	16100	250	CUSTOMER SERVICE	100	555-5555	84001
83658	SANTIAGO	MARINO	S.MARINO95@LGCOMPANY.COM	664-1230	36075	ASSOCIATE MANAGER	0	36075	36439	15330	250	CUSTOMER SERVICE	100	555-5555	84001
83661	DAN	FINN	D.FINN87@LGCOMPANY.COM	525-9520	32942	ASSOCIATE	0	41338	 - 	50700	600	ACCOUNTING	957	555-2333	84583
